Rk,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD)
1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.02,-0.102,-1.12,0,-1
2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25,5,1.3,-0.092,-0.35,5,1.25
3,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.167,0.167,0.167,0.333,5,1.08,0.034,0.19,5,1.25
4,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.133,0.188,0.133,0.321,5,1.2,-0.055,-0.63,2,0.25
5,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.111,0.2,0.111,0.311,5,1.04,-0.022,0.29,4,1.25
6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.111,0.19,0.111,0.302,9,5.1,0.08,-0.04,2,1
7,4,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.136,0.2,0.182,0.382,5,0.94,0.009,0.28,7,2.25
8,5,3,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0.16,0.267,0.32,0.587,5,0.93,0.002,0.47,18,7.5
9,5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.138,0.257,0.276,0.533,5,0.38,-0.036,-0.52,2,0
10,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0.256,0.273,0.529,5,1.05,-0.027,-0.61,3,0.25
11,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.162,0.256,0.297,0.553,5,0.97,-0.019,0.58,7,2.25
12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0.234,0.268,0.502,5,0.53,-0.04,-0.91,0,-1
13,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.156,0.235,0.267,0.502,5,1.26,0.094,-0.07,7,2.25
14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0.218,0.245,0.463,5,0.54,-0.056,-1.08,0,-1
15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.14,0.214,0.24,0.454,9,0.78,-0.019,-0.09,0,-0.25
16,4,3,0,2,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0.17,0.25,0.283,0.533,5,1.79,0.148,2.56,18,7.75
17,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.158,0.234,0.263,0.498,5,0.37,-0.037,-1.12,0,-1
18,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0.217,0.242,0.459,5,0.56,-0.067,-1.13,2,-0.25
19,4,3,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0.169,0.247,0.292,0.539,5,1.21,0.213,2.12,16,6.75
20,4,4,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.174,0.247,0.333,0.58,5,2.34,0.575,1.8,18,7.25
21,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0.272,0.37,0.641,5,1.13,0.157,0.71,11,3.75
22,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.271,0.364,0.634,5,1.13,-0.061,-0.15,3,0.25
23,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.198,0.258,0.346,0.604,5,1.35,-0.113,-0.98,0,-1
24,4,4,0,2,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0.212,0.269,0.365,0.634,5,0.73,0.063,2.14,14,5.5
25,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0.268,0.36,0.628,5,1.61,-0.108,-0.6,3,0.25
26,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0.257,0.344,0.602,5,1.96,-0.192,-0.96,0,-1
27,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.219,0.269,0.354,0.623,5,1.1,0.17,1.3,10,3.75
28,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.259,0.34,0.599,5,0.6,-0.057,-0.84,0,-1
29,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.214,0.268,0.34,0.608,5,1.14,0.036,0.13,5,1.5
30,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.215,0.267,0.336,0.604,5,1.56,-0.106,-1.13,3,0.25
31,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0.281,0.348,0.629,3,0.5,0.006,0.25,9,2.5
32,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.272,0.336,0.608,3,0.75,-0.077,-0.71,0,-1
33,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.233,0.279,0.342,0.621,2,0.94,-0.114,-0.85,6,1.5
34,4,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.244,0.293,0.358,0.651,2,1.1,0.23,1.71,15,5.75
35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.299,0.363,0.661,8,2.81,0.115,0.37,3,1
36,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.297,0.367,0.664,5,0.24,-0.014,-0.13,5,1.25
37,4,3,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.252,0.303,0.374,0.677,5,0.57,0.029,1.54,15,6.5
38,4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.246,0.301,0.366,0.667,5,0.7,-0.04,-0.95,2,0.25
39,6,5,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.245,0.303,0.36,0.662,5,2.08,-0.029,-0.09,5,1
40,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.245,0.301,0.378,0.679,5,0.78,0.088,0.93,16,6.25
41,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.238,0.294,0.367,0.661,5,1.19,-0.116,-1.35,0,-1
42,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.245,0.299,0.371,0.67,5,1.14,0.013,0.22,6,1.5
43,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.247,0.299,0.37,0.67,5,0.57,-0.017,-0.16,1,0.5
44,4,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.259,0.31,0.38,0.69,4,0.82,0.005,0.69,11,3.75
45,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.263,0.316,0.381,0.697,4,1.7,0.03,0.28,5,1.75
46,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.268,0.32,0.384,0.704,4,0.96,0.139,1.19,10,3.5
47,5,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.268,0.322,0.387,0.709,4,2.01,0.104,0,7,2.25
48,4,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.279,0.332,0.395,0.727,4,0.38,0.097,1.12,13,4.75
49,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.278,0.33,0.398,0.728,4,1.57,0.034,0.11,7,2.25
50,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.272,0.327,0.389,0.715,4,1.63,-0.15,-1.03,2,0
51,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.325,0.386,0.711,4,0.79,-0.037,-0.36,3,0.25
June,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD)
52,5,5,3,4,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0.286,0.337,0.418,0.755,3,0.79,0.26,3.63,31,13.75
53,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.281,0.335,0.411,0.746,4,0.45,-0.007,-0.35,2,0.25
54,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.281,0.333,0.408,0.741,4,0.66,-0.035,-1.44,3,0.25
55,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.335,0.414,0.749,2,1.25,0.078,0.87,5,1.75
56,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.333,0.416,0.749,4,1.18,-0.051,-0.1,5,1.25
July,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD)
57,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.335,0.42,0.755,4,1.12,0.151,0.67,8,2.25
58,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.333,0.417,0.75,3,0.54,-0.047,-0.53,3,0.25
59,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.328,0.409,0.737,3,0.9,-0.091,-0.66,0,-1
60,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.326,0.406,0.733,2,0.83,-0.062,-0.49,5,1.25
61,6,4,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.287,0.339,0.413,0.751,2,0.64,0.153,2.12,13,4.75
62,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.282,0.333,0.405,0.739,3,1.68,-0.125,-0.87,0,-1
63,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.277,0.328,0.398,0.726,3,1.38,-0.136,-1.33,0,-1
64,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.327,0.396,0.723,3,0.92,0.146,0.64,3,0.25
65,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.326,0.393,0.719,3,0.55,-0.038,-0.57,3,0.25
66,5,3,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0.277,0.331,0.405,0.736,2,0.54,0.121,0.97,18,7.5
67,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.272,0.326,0.398,0.724,3,0.9,-0.093,-0.78,0,-1
68,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.325,0.396,0.721,2,0.51,-0.002,-0.27,3,0.25
69,9,7,0,1,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0.268,0.325,0.389,0.714,2,1.94,-0.254,-1.15,7,1.5
70,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.323,0.389,0.712,3,0.72,0.026,-0.11,5,1
71,5,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.266,0.321,0.386,0.706,3,0.83,-0.115,-0.26,5,1
72,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0.323,0.387,0.711,3,1,0.048,0.4,8,2.5
73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.322,0.386,0.708,9,0.8,-0.02,-0.21,0,-0.25
74,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.268,0.321,0.384,0.705,3,0.5,-0.034,0.08,5,1.25
75,4,4,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.271,0.323,0.396,0.72,3,0.54,0.048,1.84,23,9.5
76,5,3,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.272,0.328,0.396,0.724,3,1.2,0.038,0.51,9,3.5
77,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.327,0.394,0.721,3,0.4,-0.016,-0.46,5,1.25
78,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.268,0.323,0.388,0.711,2,0.47,-0.058,-1.16,0,-1
79,5,4,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.271,0.324,0.393,0.717,3,0.81,0.021,0.28,10,3.5
80,5,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.27,0.322,0.393,0.715,3,1.37,-0.113,-0.42,5,1
August,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD)
81,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.266,0.318,0.388,0.706,2,1.26,-0.158,-0.91,0,-1
82,4,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.269,0.32,0.399,0.72,2,0.3,0.094,0.83,17,6.5
83,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.269,0.322,0.397,0.719,2,0.32,0.002,0.56,7,2.25
84,5,4,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.275,0.328,0.405,0.734,2,0.52,0.107,1.84,17,6.75
85,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.278,0.33,0.416,0.746,2,1.14,0.208,0.39,17,6.5
86,5,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.277,0.329,0.415,0.744,2,0.98,-0.056,-0.02,7,2
87,4,4,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.28,0.331,0.419,0.75,2,1.31,0.147,1.74,12,4.5
88,4,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.279,0.33,0.417,0.747,2,1.91,0.21,1.12,7,2.25
89,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.331,0.417,0.748,2,0.78,-0.036,-0.89,6,1.25
90,5,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28,0.329,0.417,0.746,3,0.6,0.101,0.5,9,3
91,4,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.282,0.331,0.421,0.751,5,1.57,-0.012,0,8,2.5
92,6,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.278,0.325,0.414,0.739,3,1.15,-0.168,-1.01,0,-1.5
93,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.325,0.412,0.736,5,0.96,-0.039,-0.52,3,0.25
94,5,4,0,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0.28,0.326,0.418,0.744,2,0.54,0.108,0.76,14,5.5
95,4,4,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0.282,0.327,0.427,0.755,2,0.75,0.147,1.5,19,7.5
96,6,4,2,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0.282,0.328,0.425,0.753,2,0.72,0.082,0.63,13,5.25
97,5,5,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.283,0.328,0.428,0.756,3,0.54,0.098,0.08,12,4.25
98,6,6,3,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0.287,0.331,0.442,0.773,2,0.54,0.171,2.19,30,12.25
99,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.284,0.329,0.438,0.767,3,0.79,0,-0.42,4,1
100,5,4,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0.284,0.328,0.436,0.763,3,0.45,-0.015,-0.11,9,3.25
101,7,6,1,3,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0.287,0.332,0.439,0.771,3,2.1,0.382,2.12,19,7.25
102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.331,0.438,0.769,9,1.78,-0.043,-0.21,0,-0.25
103,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.283,0.328,0.434,0.762,3,0.97,-0.123,-0.95,0,-1
104,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.283,0.327,0.432,0.759,4,1.25,0.011,-0.1,12,4.25
105,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0.325,0.429,0.754,3,0.58,-0.042,-0.51,0,-0.75
September/October,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD)
106,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28,0.324,0.427,0.751,3,0.35,-0.033,0.48,5,1.25
107,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.282,0.325,0.43,0.755,3,0.47,0.049,1.07,9,3.75
108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.281,0.324,0.429,0.753,9,1.23,-0.053,-0.49,0,-0.25
109,5,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.278,0.321,0.424,0.745,3,1.12,-0.084,-1.22,2,0
110,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.276,0.319,0.42,0.74,3,1.16,-0.073,-0.73,2,0
111,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.317,0.416,0.733,3,0.98,-0.101,-0.89,0,-1
112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.316,0.415,0.732,5,0.03,-0.001,-0.3,0,-0.25
113,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.317,0.415,0.732,3,0.79,0.015,-0.2,6,1.25
114,5,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.318,0.42,0.738,3,0.67,0.113,0.14,14,5.25
115,6,5,1,1,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0.274,0.318,0.424,0.742,2,1.06,0.234,2.15,22,9
116,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.271,0.315,0.419,0.734,3,0.6,-0.048,-1.18,0,-1.25
117,4,4,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.273,0.316,0.431,0.747,3,0.48,0.185,1.43,22,8.5
118,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.274,0.318,0.43,0.748,3,0.63,0.07,0.72,5,1.5
119,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.275,0.318,0.431,0.749,4,0.6,-0.031,0.46,5,1.75
120,4,4,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.277,0.32,0.434,0.753,2,0.87,0.048,1.2,12,4.5
121,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.321,0.438,0.76,3,1.18,-0.006,0.15,10,3.5
122,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.278,0.321,0.443,0.764,3,0.63,0.057,0.56,14,5.25
123,5,5,2,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.282,0.324,0.449,0.773,3,0.76,0.29,1.5,20,7.5
124,4,4,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.284,0.325,0.452,0.777,3,0.56,0.02,0.98,14,5.5
125,5,4,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.285,0.328,0.454,0.782,4,0.36,-0.001,0.16,14,5.5
126,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.285,0.326,0.452,0.778,3,1.29,-0.076,-0.74,5,1
127,5,5,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.284,0.325,0.455,0.78,3,0.84,0.081,0.56,18,7
128,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.325,0.453,0.778,3,1.38,-0.108,-0.75,3,0.25
129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.324,0.453,0.776,9,2.13,-0.049,-0.27,0,-0.25
130,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.281,0.322,0.449,0.77,3,0.96,-0.103,-1.09,0,-1
,538,499,56,140,38,2,14,73,31,10,38,2,0,6,,15,2,2,0.281,0.322,0.449,0.77,,,,,,
